,mch_pg,pos_x,pos_y,dir
0,10.596944052500325,388.58680325183553,524.784393832194,/hpc/projects/group.bioengineering/LFM_scope/Uganda_full/insight/2023-02-10-224608/2023-02-10-225930_/sub_sample_imgs/00000.png
1,33.21751882966115,45.685691946833465,550.8158717748241,/hpc/projects/group.bioengineering/LFM_scope/Uganda_full/insight/2023-02-10-224608/2023-02-10-225930_/sub_sample_imgs/00000.png
2,7.651901118382182,72.75038226299694,506.0,/hpc/projects/group.bioengineering/LFM_scope/Uganda_full/insight/2023-02-10-224608/2023-02-10-225930_/sub_sample_imgs/00000.png
3,33.62113465298551,128.19163346613547,373.93346613545816,/hpc/projects/group.bioengineering/LFM_scope/Uganda_full/insight/2023-02-10-224608/2023-02-10-225930_/sub_sample_imgs/00000.png
4,31.530976829124064,120.65347222222222,81.0826388888889,/hpc/projects/group.bioengineering/LFM_scope/Uganda_full/insight/2023-02-10-224608/2023-02-10-225930_/sub_sample_imgs/00000.png
5,27.33035799226439,129.83103813559322,145.89512711864407,/hpc/projects/group.bioengineering/LFM_scope/Uganda_full/insight/2023-02-10-224608/2023-02-10-225930_/sub_sample_imgs/00000.png
6,31.32370527873193,143.77350776778414,69.33851185609157,/hpc/projects/group.bioengineering/LFM_scope/Uganda_full/insight/2023-02-10-224608/2023-02-10-225930_/sub_sample_imgs/00000.png
7,28.222451822774943,150.0637713029137,628.8372732270478,/hpc/projects/group.bioengineering/LFM_scope/Uganda_full/insight/2023-02-10-224608/2023-02-10-225930_/sub_sample_imgs/00000.png
8,39.059266132885824,176.27815970386038,66.13432046536224,/hpc/projects/group.bioengineering/LFM_scope/Uganda_full/insight/2023-02-10-224608/2023-02-10-225930_/sub_sample_imgs/00000.png
9,41.978696475910795,229.1757857974389,107.63096623981373,/hpc/projects/group.bioengineering/LFM_scope/Uganda_full/insight/2023-02-10-224608/2023-02-10-225930_/sub_sample_imgs/00000.png
10,37.14679865442239,238.71964764458062,567.857908847185,/hpc/projects/group.bioengineering/LFM_scope/Uganda_full/insight/2023-02-10-224608/2023-02-10-225930_/sub_sample_imgs/00000.png
11,27.415127475664754,254.16666666666666,182.15609264853978,/hpc/projects/group.bioengineering/LFM_scope/Uganda_full/insight/2023-02-10-224608/2023-02-10-225930_/sub_sample_imgs/00000.png
12,34.53409425542603,279.5417170495768,241.03022974607012,/hpc/projects/group.bioengineering/LFM_scope/Uganda_full/insight/2023-02-10-224608/2023-02-10-225930_/sub_sample_imgs/00000.png
13,28.592879048884225,283.01801405975397,417.2117750439367,/hpc/projects/group.bioengineering/LFM_scope/Uganda_full/insight/2023-02-10-224608/2023-02-10-225930_/sub_sample_imgs/00000.png
14,37.61371193181775,306.11273666092944,95.68502581755594,/hpc/projects/group.bioengineering/LFM_scope/Uganda_full/insight/2023-02-10-224608/2023-02-10-225930_/sub_sample_imgs/00000.png
